"pt","NB_km","NB_ipcw","bias_km","bias_ipcw","ci_km_lower","ci_km_upper","ci_ipcw_lower","ci_ipcw_upper","NB_True","cover_km","cover_ipcw"
0.25,0.278019811486632,0.281245469931395,0.00951818851336783,0.00629253006860542,0.236151108638777,0.319893290360608,0.240196997177126,0.323542877095178,0.287538,TRUE,TRUE
0.5,0.212574293577838,0.211880268371616,-0.000242293577837532,0.000451731628384272,0.168962642871752,0.255029324249534,0.166398958516669,0.254530576884639,0.212332,TRUE,TRUE
0.75,0.180183407827937,0.184548668357945,-0.0325514078279368,-0.0369166683579445,0.131511572237067,0.224284393008205,0.140060615503545,0.224487589760204,0.147632,TRUE,TRUE
0.01,0.450400525649254,0.44543963402741,-0.0567322832250111,-0.0517713916031676,0.41039919684415,0.486532275345374,0.405943598853044,0.482232960785635,0.393668242424242,FALSE,FALSE
0.05,0.433825696009009,0.428952500860257,-0.0626326960090089,-0.0577595008602566,0.394180524522001,0.472260097407539,0.387960566011464,0.46672760409543,0.371193,FALSE,FALSE
0.1,0.409605679910647,0.408268195928092,-0.0627597910217582,-0.061422307039203,0.367973000683043,0.450056814682606,0.366836843459615,0.446808656776765,0.346845888888889,FALSE,FALSE
0.25,0.35345846680343,0.350873863481037,-0.0659204668034303,-0.0633358634810369,0.309616715032746,0.395413236416316,0.305977901342661,0.393200582363067,0.287538,FALSE,FALSE
0.5,0.262027993828203,0.258838624369765,-0.0496959938282027,-0.0465066243697653,0.218206475519295,0.305754951531576,0.21585894295367,0.304296425254757,0.212332,FALSE,FALSE
0.75,0.143444244834262,0.142524317789445,0.00418775516573763,0.00510768221055466,0.0976466497040283,0.18658713511779,0.0985256241654689,0.184573262759803,0.147632,TRUE,TRUE
0.01,0.408474000746469,0.411792529623714,-0.0148057583222265,-0.0181242871994711,0.369490952861275,0.447828261773521,0.371982253450142,0.449698845957221,0.393668242424242,TRUE,TRUE
0.05,0.386227678972329,0.389198313071474,-0.0150346789723289,-0.0180053130714745,0.346544962359692,0.426444164148789,0.350749349737263,0.428320509717603,0.371193,TRUE,TRUE
0.1,0.360393855784686,0.366264686497123,-0.0135479668957976,-0.0194187976082346,0.321362597673112,0.40218889922098,0.326959660998978,0.407631012315549,0.346845888888889,TRUE,TRUE
0.25,0.298239330681704,0.304367321890025,-0.010701330681704,-0.0168293218900252,0.255776440171171,0.344715321667038,0.261203155831647,0.353082867130733,0.287538,TRUE,TRUE
0.5,0.251993004194306,0.25761193455779,-0.0396610041943059,-0.04527993455779,0.211529634662274,0.29675485180953,0.213661610643352,0.306407150196373,0.212332,TRUE,FALSE
0.75,0.18210249722784,0.183377964755545,-0.0344704972278402,-0.035745964755545,0.140100195502678,0.223586333320658,0.135633839505875,0.225564200015681,0.147632,TRUE,TRUE
0.01,0.407784920751769,0.409177612926557,-0.0141166783275268,-0.0155093705023149,0.373202607805474,0.448322588845545,0.374329416045965,0.448297901810531,0.393668242424242,TRUE,TRUE
0.05,0.383049489581805,0.383842119693524,-0.011856489581805,-0.0126491196935236,0.348553047358303,0.426035600476612,0.347815636620628,0.423803153840754,0.371193,TRUE,TRUE
0.1,0.360838061179194,0.361205439766474,-0.0139921722903046,-0.0143595508775855,0.323697085475753,0.405287929474811,0.323600439868663,0.403352313862249,0.346845888888889,TRUE,TRUE
0.25,0.294653394552658,0.292036914774361,-0.00711539455265764,-0.00449891477436132,0.256231987859569,0.339462069974794,0.252213419453747,0.335757576923581,0.287538,TRUE,TRUE
0.5,0.219673941414709,0.22465583832107,-0.00734194141470904,-0.0123238383210696,0.184110694019859,0.260602320410915,0.186944331463644,0.266626034869043,0.212332,TRUE,TRUE
0.75,0.150374407198425,0.154532907462111,-0.00274240719842467,-0.00690090746211047,0.113213959673967,0.188573435402981,0.117657245623825,0.193712876003271,0.147632,TRUE,TRUE
0.01,0.394989474167268,0.39812660988947,-0.00132123174302579,-0.00445836746522804,0.356784320502392,0.435225608227383,0.360375019580038,0.435294232117657,0.393668242424242,TRUE,TRUE
0.05,0.379103327207435,0.379852010865852,-0.00791032720743473,-0.00865901086585225,0.34094404735422,0.418714053048133,0.341958797675822,0.41890219881721,0.371193,TRUE,TRUE
0.1,0.35447108358215,0.355779981176158,-0.00762519469326112,-0.00893409228726877,0.314925409917459,0.39385619995053,0.314814486539873,0.393703149474572,0.346845888888889,TRUE,TRUE
0.25,0.265970600080514,0.265314319377421,0.0215673999194861,0.0222236806225792,0.225583531694284,0.304783345449413,0.222342921353875,0.304177565018276,0.287538,TRUE,TRUE
0.5,0.188651417018895,0.188641959327908,0.0236805829811049,0.023690040672092,0.151260345633039,0.226987532174708,0.146884275919833,0.230223072919257,0.212332,TRUE,TRUE
0.75,0.135554300585556,0.141865507233677,0.0120776994144438,0.00576649276632279,0.0988723602679535,0.175464187768028,0.102137214885367,0.184072136610376,0.147632,TRUE,TRUE
0.01,0.404238064038965,0.403408374883162,-0.0105698216147221,-0.00974013245891914,0.366210841045606,0.445077736995708,0.364235573819842,0.442263558975611,0.393668242424242,TRUE,TRUE
0.05,0.381911002960668,0.382916047618336,-0.010718002960668,-0.0117230476183359,0.342514524618705,0.422289673135552,0.342414635719608,0.42303667966762,0.371193,TRUE,TRUE
0.1,0.358334006144337,0.358978773153978,-0.0114881172554476,-0.012132884265089,0.31808409187055,0.400418998714583,0.316514682604092,0.400704386610105,0.346845888888889,TRUE,TRUE
0.25,0.281884898970079,0.284958872956514,0.00565310102992123,0.00257912704348606,0.24198218606055,0.322494313084001,0.244084817607945,0.32765941277123,0.287538,TRUE,TRUE
0.5,0.224902448788829,0.221752348273142,-0.0125704487888289,-0.00942034827314234,0.185067474567955,0.266459719205702,0.182678934794062,0.261386604724065,0.212332,TRUE,TRUE
0.75,0.129041685757965,0.130004596012878,0.0185903142420349,0.0176274039871218,0.0809617644287715,0.178043154302106,0.0843980727195819,0.174982176093142,0.147632,TRUE,TRUE
0.01,0.394509847100264,0.395035482536717,-0.000841604676021179,-0.00136724011247508,0.356935818676001,0.432694471106761,0.35674094564613,0.431608757278507,0.393668242424242,TRUE,TRUE
0.05,0.369777887725236,0.369204200957612,0.00141511227476432,0.00198879904238836,0.330136162442319,0.408280312644197,0.332315169922414,0.407361789969971,0.371193,TRUE,TRUE
0.1,0.346831592892358,0.347610691565877,1.42959965307998e-05,-0.000764802676988141,0.309837167163436,0.386599878980745,0.307987202138215,0.388173015124032,0.346845888888889,TRUE,TRUE
0.25,0.289090101075877,0.289215044135104,-0.00155210107587728,-0.001677044135104,0.247795741981109,0.33361338926342,0.247410908368728,0.333015838088233,0.287538,TRUE,TRUE
0.5,0.211665826744958,0.215093352570353,0.000666173255042424,-0.0027613525703532,0.17006574019681,0.25816911647381,0.172508907275849,0.261899499106155,0.212332,TRUE,TRUE
0.75,0.0957828813120966,0.0964476720778099,0.0518491186879035,0.0511843279221902,0.0409886124826123,0.153046302338451,0.0441738675041451,0.153071937864282,0.147632,TRUE,TRUE
0.01,0.39853698550095,0.396728185206047,-0.00486874307670776,-0.00305994278180494,0.362165319575045,0.435896348319368,0.360464479527782,0.433294056792063,0.393668242424242,TRUE,TRUE
0.05,0.376556349118321,0.377423641625751,-0.0053633491183212,-0.0062306416257511,0.339502284594808,0.414694364409962,0.340527735756543,0.414146255784189,0.371193,TRUE,TRUE
0.1,0.354629584590467,0.355278239549724,-0.00778369570157855,-0.00843235066083553,0.319120072409767,0.393716932477595,0.318351431362454,0.393231198175715,0.346845888888889,TRUE,TRUE
0.25,0.286395487867763,0.290365812151572,0.00114251213223748,-0.00282781215157224,0.248036104865322,0.326004839825649,0.250328352224866,0.32909014555123,0.287538,TRUE,TRUE
0.5,0.215287809266851,0.220336119347423,-0.0029558092668506,-0.0080041193474234,0.172369000396445,0.259806043935997,0.177263146843288,0.263288597107022,0.212332,TRUE,TRUE
0.75,0.152189229330546,0.150435163878532,-0.00455722933054606,-0.00280316387853161,0.104989954600521,0.195738527510226,0.0988373088589235,0.198837426659942,0.147632,TRUE,TRUE
0.01,0.408384232113084,0.409384950312055,-0.0147159896888417,-0.0157167078878123,0.37254284350575,0.446155828962562,0.371335869975698,0.447096173953976,0.393668242424242,TRUE,TRUE
0.05,0.381916578929197,0.382577689508847,-0.0107235789291975,-0.0113846895088475,0.343385947218568,0.421123670625079,0.344257872366973,0.420409712231229,0.371193,TRUE,TRUE
0.1,0.354008131023252,0.353104750250674,-0.00716224213436323,-0.00625886136178533,0.315737685215531,0.392914043489077,0.316031573526095,0.392129035667681,0.346845888888889,TRUE,TRUE
0.25,0.279467649629076,0.27708220834048,0.00807035037092418,0.0104557916595197,0.238246123549993,0.318686652346542,0.238741523610969,0.316672092805467,0.287538,TRUE,TRUE
0.5,0.202069484047895,0.202032108153182,0.0102625159521051,0.0102998918468176,0.164328924354846,0.245607240455364,0.164703875621469,0.240474774979791,0.212332,TRUE,TRUE
0.75,0.154750902640684,0.158319798615761,-0.00711890264068429,-0.010687798615761,0.111215911006486,0.194362414027992,0.118742013789201,0.195774459634909,0.147632,TRUE,TRUE
0.01,0.330229891769256,0.325393204695437,0.0634383506549865,0.0682750377288055,0.293731773597991,0.369547235419846,0.289054092824692,0.36399885830146,0.393668242424242,FALSE,FALSE
0.05,0.307167779318267,0.303075745956565,0.0640252206817328,0.0681172540434352,0.26943584870502,0.348817845705603,0.263590170710921,0.342807490898981,0.371193,FALSE,FALSE
0.1,0.282552067973319,0.278891950688416,0.0642938209155697,0.067953938200473,0.242857169604834,0.325727211916985,0.239751949310348,0.320555132214031,0.346845888888889,FALSE,FALSE
0.25,0.222914607896537,0.223259025456803,0.0646233921034629,0.0642789745431974,0.182812115813124,0.265447785820637,0.182195629717198,0.26543383883368,0.287538,FALSE,FALSE
0.5,0.150428718189008,0.149450619763214,0.0619032818109922,0.0628813802367856,0.112666553950735,0.190571795677165,0.109967937916933,0.193015712110762,0.212332,FALSE,FALSE
0.75,0.0978933429469497,0.0954016194472283,0.0497386570530504,0.0522303805527718,0.0610149807170964,0.136393756826285,0.0536911628768437,0.137006053823339,0.147632,FALSE,FALSE
0.01,0.383264693501053,0.385896743276945,0.0104035489231897,0.00777149914729774,0.344257748072465,0.422590220176234,0.347500122239077,0.425582846449119,0.393668242424242,TRUE,TRUE
0.05,0.361266854825062,0.360639027061954,0.00992614517493812,0.0105539729380461,0.318785222727222,0.400879786967132,0.317385095509633,0.400768802073308,0.371193,TRUE,TRUE
0.1,0.345199890073941,0.343026619646195,0.00164599881494792,0.00381926924269388,0.302475602244644,0.387388164301326,0.301096987480101,0.386247304799793,0.346845888888889,TRUE,TRUE
0.25,0.276993627817631,0.274488514640188,0.0105443721823685,0.013049485359812,0.23723282984827,0.320845242284527,0.236142448832438,0.318101149878465,0.287538,TRUE,TRUE
0.5,0.187037888235099,0.185202974296669,0.0252941117649007,0.0271290257033306,0.144520901583152,0.230592903524916,0.144042587283481,0.227005982254129,0.212332,TRUE,TRUE
0.75,0.110878462825869,0.111278879594946,0.0367535371741308,0.0363531204050545,0.0694666874637401,0.154166377788729,0.072260897595494,0.15527076984442,0.147632,TRUE,TRUE
0.01,0.390761575264301,0.389128534446307,0.00290666715994092,0.0045397079779359,0.35081816638,0.427947941855186,0.350060089556567,0.425142520774907,0.393668242424242,TRUE,TRUE
0.05,0.36845470602803,0.369414285901787,0.00273829397197023,0.00177871409821273,0.326798350248699,0.405709566626705,0.330329709169216,0.407236222020065,0.371193,TRUE,TRUE
0.1,0.344234754809242,0.343888513935576,0.00261113407964725,0.00295737495331327,0.302630683547328,0.382557685435888,0.303279400476715,0.381735868768926,0.346845888888889,TRUE,TRUE
0.25,0.277704946529829,0.277234271654668,0.00983305347017105,0.0103037283453318,0.232742733271748,0.31911854827637,0.232196009859421,0.319082162488828,0.287538,TRUE,TRUE
0.5,0.181644953405495,0.179933723237399,0.0306870465945051,0.0323982767626014,0.140260714301051,0.221359318373055,0.136911760866269,0.223138872357443,0.212332,TRUE,TRUE
0.75,0.116817015158236,0.116174820314327,0.0308149848417641,0.031457179685673,0.0640059987875635,0.162962625027916,0.0601586043474311,0.162657525998526,0.147632,TRUE,TRUE
0.01,0.381673104676297,0.376269618552766,0.0119951377479456,0.0173986238714768,0.343286762974826,0.419414492936712,0.338865329213254,0.410447999392413,0.393668242424242,TRUE,TRUE
0.05,0.358466342492732,0.35467110747069,0.0127266575072684,0.0165218925293101,0.317826574275379,0.396214099086126,0.315421886913829,0.389361732306997,0.371193,TRUE,TRUE
0.1,0.343736178254288,0.340933065348673,0.00310971063460086,0.00591282354021561,0.303969043090144,0.379662783044275,0.300454019262651,0.375983401541044,0.346845888888889,TRUE,TRUE
0.25,0.259096855170102,0.260464635467078,0.0284411448298985,0.0270733645329219,0.217060673238953,0.296287244885884,0.219927434406168,0.29675767432796,0.287538,TRUE,TRUE
0.5,0.199341833807841,0.200091390524395,0.0129901661921587,0.0122406094756047,0.155904734388668,0.238091124042615,0.15576510555394,0.239789937661547,0.212332,TRUE,TRUE
0.75,0.110151766897393,0.114332155519049,0.0374802331026068,0.0332998444809511,0.0639596442511854,0.154065031976995,0.0703098258465265,0.156644794789547,0.147632,TRUE,TRUE
0.01,0.386350732336609,0.385057077361407,0.00731751008763309,0.00861116506283577,0.348162636806842,0.424103348047662,0.347835236453242,0.424981472784739,0.393668242424242,TRUE,TRUE
0.05,0.360273581884618,0.358202735291308,0.0109194181153819,0.0129902647086917,0.322189473959478,0.400586133706184,0.319843408192609,0.396673232784173,0.371193,TRUE,TRUE
0.1,0.34239821320213,0.338119456666673,0.00444767568675852,0.00872643222221592,0.302172772530557,0.383713683613076,0.29887847735172,0.378122710305731,0.346845888888889,TRUE,TRUE
0.25,0.286887956968225,0.28524384439144,0.00065004303177546,0.00229415560856033,0.24628287103778,0.327150024933585,0.244724437612931,0.324204332653409,0.287538,TRUE,TRUE
0.5,0.238000926163168,0.240541970830619,-0.0256689261631684,-0.0282099708306194,0.193684179999428,0.275684039024175,0.200133021306904,0.275949656644293,0.212332,TRUE,TRUE
0.75,0.176737306772175,0.184111112336055,-0.0291053067721751,-0.0364791123360544,0.130663596251652,0.217320546169676,0.140858151637412,0.223672597166276,0.147632,TRUE,TRUE
0.01,0.375782967432772,0.376700926861762,0.0178852749914709,0.0169673155624804,0.33616780110222,0.414953038715413,0.337007620516142,0.412935554410585,0.393668242424242,TRUE,TRUE
0.05,0.36214358271533,0.359085124889791,0.00904941728467018,0.0121078751102086,0.320913590540888,0.400151677825524,0.318121195773902,0.396212733245068,0.371193,TRUE,TRUE
0.1,0.333490816039924,0.329265572825126,0.0133550728489647,0.0175803160637632,0.290340744763481,0.372971541685881,0.285962936375142,0.368193854974698,0.346845888888889,TRUE,TRUE
0.25,0.281908608117346,0.278771590055837,0.00562939188265443,0.00876640994416295,0.238361175635808,0.3211942845941,0.234798033660186,0.319064631577271,0.287538,TRUE,TRUE
0.5,0.207133023879565,0.203607797575715,0.00519897612043529,0.00872420242428529,0.164372797815146,0.246558804149739,0.157954930273472,0.244395341924062,0.212332,TRUE,TRUE
0.75,0.139121924299647,0.136294380707002,0.00851007570035267,0.011337619292998,0.100388123616732,0.17252356323359,0.0876623044318612,0.175457848712785,0.147632,TRUE,TRUE
0.01,0.389238607939992,0.382264377770516,0.00442963448425043,0.0114038646537267,0.348220065361312,0.429887661594486,0.341406905745586,0.421479807659179,0.393668242424242,TRUE,TRUE
0.05,0.36692606108482,0.363280923596055,0.00426693891517987,0.00791207640394503,0.32560590234024,0.410460001615055,0.321764938899098,0.404770437178125,0.371193,TRUE,TRUE
0.1,0.339623288276683,0.338895928100678,0.00722260061220631,0.00794996078821109,0.297548231943317,0.383460768393578,0.296399320136862,0.382018064356022,0.346845888888889,TRUE,TRUE
0.25,0.265354246346655,0.261590733848358,0.0221837536533454,0.0259472661516423,0.220517112382852,0.307777351623282,0.216274606082875,0.305239953952845,0.287538,TRUE,TRUE
0.5,0.197591566472653,0.191190546337111,0.0147404335273473,0.0211414536628888,0.156507526755442,0.239741456061873,0.147011123462272,0.234128384703222,0.212332,TRUE,TRUE
0.75,0.164173713594765,0.158565218859402,-0.0165417135947651,-0.0109332188594014,0.124438986849261,0.202817242451464,0.119603382358595,0.196576022784953,0.147632,TRUE,TRUE
0.01,0.424614575079993,0.422944947823386,-0.0309463326557501,-0.0292767053991435,0.383999173656159,0.462507147003492,0.382340176419702,0.459744155700472,0.393668242424242,TRUE,TRUE
0.05,0.398460115666501,0.400224380824092,-0.0272671156665006,-0.0290313808240922,0.356455804499191,0.437172426467977,0.359386563170526,0.437139056504171,0.371193,TRUE,TRUE
0.1,0.374712360656694,0.378507016155582,-0.0278664717678054,-0.0316611272666936,0.332981349758294,0.416380791883135,0.336928306669922,0.41726024718904,0.346845888888889,TRUE,TRUE
0.25,0.314351279139339,0.313207953414581,-0.0268132791393387,-0.0256699534145813,0.270967517947299,0.355135551037065,0.269084405219301,0.354445154679341,0.287538,TRUE,TRUE
0.5,0.261552351143745,0.259836385057348,-0.0492203511437451,-0.0475043850573482,0.21944183487848,0.303783132286159,0.218440875968476,0.301404318815901,0.212332,FALSE,FALSE
0.75,0.199492583579363,0.196404559335557,-0.0518605835793625,-0.0487725593355569,0.164323072169997,0.232,0.161926173457075,0.231646305389936,0.147632,FALSE,FALSE
0.01,0.440747181827841,0.436260050516953,-0.0470789394035985,-0.0425918080927106,0.404359217406659,0.479333971464942,0.398437241800534,0.475442085128116,0.393668242424242,FALSE,FALSE
